"rows.list[[i]]","PHYLLO10","PHYLLO15","PHYLLO23","PHYLLO16","PHYLLO24","PHYLLO25"
"Sulfuritalea",0,0,0,0,0,0.562259340461515
"Sulfurospirillum",0,0,0,1.28348949847249,0,0
"Sulfurovum",0,0,0.443474013048373,0,0,0
"Sutterella",0,0,2.66084407829024,0,0,0
"X.Sutterellaceae.",0,0,0.443474013048373,0,0,0
"Symbiobacterium",0,0,0,0,0,0.562259340461515
"Synechococcus",0,3.75469293912446,0.886948026096747,1.28348949847249,0,2.24903736184606
"Synechocystis",3.11168148669197,0,0,0,0,0.562259340461515
"X.Synergistaceae.",0,0,0,0,0,0
"Synergistes",0,0,0.443474013048373,0,0,0
"X.Syntrophaceae.",0,0,0,0,0,0
"Syntrophobacter",0,0,0.443474013048373,0,0,0
"Syntrophobotulus",0,0,0,0,0,0
"Syntrophomonas",0,0,0.443474013048373,0,0,0.562259340461515
"Syntrophothermus",0,0,0.443474013048373,0,0,0
"Syntrophus",0,0,0,0,0,0.562259340461515
"T4likevirus",0,1.87734646956223,0,0,0,0
"T5likevirus",0,0,0,0,0,0
"T7likevirus",0,0,0,0,0,0
"Talaromyces",0,0,0,0,0,0
"Tannerella",0,0,0.443474013048373,0,0,0
"Taphrina",0,0,0.886948026096747,0,0,0
"Tatumella",0,0,0.443474013048373,0,0,0
"Taylorella",0,0,0,0,0,0
"X.Tephritidae.",0,0,0,0,0,0
"Tepidanaerobacter",0,0,0,0,0,0.562259340461515
"Teredinibacter",0,3.75469293912446,0,0,0,0.562259340461515
"Terriglobus",0,0,0,0,0,0
"Tetragenococcus",0,0,0.443474013048373,0,2.99962158975951,1.68677802138455
"Tetrahymena",3.11168148669197,0,0,0,0,0
"X.Tetranychidae.",0,0,0,0,5.99924317951901,0
"Tetranychus",0,0,0,0,986.875503030878,0.562259340461515
"Tetrasphaera",0,0,0,0,0,0
"Thalassiosira",0,0,0,0,0,0.562259340461515
"Thalassobacter",0,0,0,1.28348949847249,0,0
"Thalassobium",0,0,0,0,0,1.12451868092303
"Thalassolituus",0,0,0.443474013048373,0,0,0
"Thalassospira",0,1.87734646956223,0.886948026096747,0,0,1.12451868092303
"Thauera",0,0,0,0,0,0
"X.Thaumarchaeota.",0,3.75469293912446,18.1824345349833,8.9844264893074,0,12.9319648306149
"X.Thermaceae.",0,0,0,3.85046849541746,0,0
"Thermacetogenium",0,0,0,0,2.99962158975951,0
"Thermaerobacter",0,0,0.443474013048373,0,0,0
"Thermanaerovibrio",0,0,0.443474013048373,0,0,0
"Thermincola",0,0,0,0,0,0.562259340461515
"Thermoanaerobacter",0,0,0.443474013048373,0,5.99924317951901,0.562259340461515
"X.Thermoanaerobacterales.",0,1.87734646956223,0,0,0,0
"X.Thermoanaerobacterales_Family_III._Incertae_Sedis.",0,0,0,0,0,0
"Thermoanaerobacterium",0,0,0.443474013048373,0,0,0
"Thermobacillus",0,0,0,0,0,0
"Thermobaculum",0,0,3.99126611743536,0,0,1.12451868092303
"Thermobifida",0,3.75469293912446,0.886948026096747,0,2.99962158975951,0
"Thermobispora",0,0,0,1.28348949847249,0,0
"Thermobrachium",0,0,0,0,0,0
"Thermococcus",0,0,0,1.28348949847249,0,0
"Thermodesulfatator",0,0,0,0,0,0
"Thermodesulfobacterium",0,0,0,0,0,0
"Thermodesulfobium",0,0,0,0,0,0
"Thermodesulfovibrio",0,0,0,0,0,0.562259340461515
"X.Thermomicrobia.",0,0,5.32168815658048,0,0,0
"Thermomicrobium",0,1.87734646956223,1.33042203914512,1.28348949847249,0,0
"Thermomonospora",0,0,0,0,0,0
"Thermoplasma",0,0,0,0,0,0.562259340461515
"X.Thermoplasmatales.",0,0,0.443474013048373,0,0,0
"X.Thermoprotei.",0,0,0,0,0,0
"Thermosediminibacter",0,0,0,1.28348949847249,0,0
"Thermosinus",0,1.87734646956223,0,0,0,0
"Thermosipho",0,0,0,0,0,1.12451868092303
"Thermosynechococcus",0,0,0.443474013048373,0,0,0
"Thermotoga",0,0,0.443474013048373,0,0,0
"X.Thermotogaceae.",0,0,0.443474013048373,0,0,0
"X.Thermotogales.",0,0,0,0,0,0
"Thermovibrio",0,0,0,0,0,0
"Thermovirga",0,0,0,0,0,0
"Thermus",0,0,0.886948026096747,0,0,0.562259340461515
"Thielavia",0,0,0.443474013048373,0,0,0.562259340461515
"Thioalkalimicrobium",0,0,0,0,0,0
"Thioalkalivibrio",0,0,0,0,0,0.562259340461515
"Thiobacillus",0,0,0,0,2.99962158975951,0
"Thiocapsa",0,0,0,0,0,1.12451868092303
"Thiocystis",0,0,0,0,0,0
"Thioflavicoccus",0,0,0,0,0,0
"Thiohalocapsa",0,0,0,0,0,0
"Thiomicrospira",0,0,0,0,0,0
"Thiomonas",0,0,1.33042203914512,0,5.99924317951901,0
"Thiorhodococcus",0,0,0.443474013048373,0,0,0
"Thiorhodospira",0,0,0.443474013048373,0,0,0
"Thiorhodovibrio",0,0,0,0,0,0
"Thiothrix",0,1.87734646956223,0.443474013048373,0,2.99962158975951,0
"X.Thripidae.",0,0,0,0,0,1.12451868092303
"Tistrella",0,0,1.77389605219349,0,0,0.562259340461515
"Togninia",0,0,0.886948026096747,0,0,2.24903736184606
"Tolumonas",0,0,0,0,0,0
"Torulaspora",0,0,0,0,0,0
"Trametes",0,0,0.443474013048373,0,0,0
"Tremella",0,0,0,0,0,0
"X.Tremellaceae.",0,0,0.443474013048373,0,0,0
"X.Tremellales.",0,1.87734646956223,3.99126611743536,0,0,0
"X.Tremellomycetes.",0,0,0,0,0,0
"Treponema",0,1.87734646956223,2.66084407829024,0,0,3.37355604276909
"Triatoma",0,0,0,0,2.99962158975951,0
"Tribolium",0,0,0.443474013048373,0,0,1.12451868092303
"Trichinella",0,0,0,0,0,0
"Trichoderma",0,0,1.33042203914512,0,0,2.81129670230758
"Trichodesmium",0,0,0.443474013048373,0,0,0
"Trichophyton",0,3.75469293912446,0.443474013048373,0,0,0
"Trichoplax",0,0,0,0,0,0
"Trichormus",0,0,0,1.28348949847249,0,0
"Trichosporon",0,0,0.886948026096747,0,0,0
"Truepera",0,0,0,0,0,0
"Trueperella",0,0,0.886948026096747,0,0,1.68677802138455
"Trypanosoma",0,0,0,0,0,0
"X.Trypanosomatidae.",0,0,0.443474013048373,0,0,0.562259340461515
"Tsukamurella",0,0,0.886948026096747,0,0,0
"Tuber",0,0,0,0,0,0
"Turbinellus",0,0,0,0,0,0
"Turicella",0,1.87734646956223,0.443474013048373,0,0,0
"Turicibacter",0,7.50938587824892,13.7476944044996,1.28348949847249,2.99962158975951,4.49807472369212
"Turneriella",0,0,0,0,0,0
"Twortlikevirus",0,0,0,0,0,0
"Tyzzerella",0,0,0,0,0,0
"Uncinocarpus",0,0,0,0,0,0
"Unknown",0,24362.3251355091,47774.1250036621,24838.0887744395,19749.5085469766,43644.2567846442
"Usnea",0,0,0,0,0,0
"X.Ustilaginaceae.",0,1.87734646956223,19.9563305871768,15.4018739816698,17.997729538557,37.6713758109215
"Ustilago",0,3.75469293912446,10.1999023001126,3.85046849541746,8.99886476927852,14.0564835115379
"Vagococcus",0,3.75469293912446,0.443474013048373,0,0,0
"Vanderwaltozyma",0,0,0,0,0,0
"Varibaculum",0,0,0,0,0,0
"Variovorax",0,0,23.0606486785154,0,0,5.06033406415364
"Veillonella",0,0,0,0,0,0
"X.Veillonellaceae.",0,3.75469293912446,0.886948026096747,0,0,2.81129670230758
"Venturia",0,0,0,0,0,0
"Vermamoeba",0,0,0,0,0,0
"Verminephrobacter",9.33504446007591,0,2.21737006524187,0,0,2.24903736184606
"X.Verrucomicrobia.",0,0,0,0,0,0
"X.Verrucomicrobiaceae.",0,0,0,0,0,0
"X.Verrucomicrobiales.",0,0,0,0,0,0
"Verrucosispora",0,0,1.33042203914512,2.56697899694497,0,1.12451868092303
"Verticillium",0,0,0,0,0,0.562259340461515
"Vibrio",9.33504446007591,5.63203940868669,5.76516216962886,1.28348949847249,2.99962158975951,5.06033406415364
"X.Vibrionaceae.",0,1.87734646956223,3.99126611743536,0,0,1.12451868092303
"X.Vibrionales.",0,0,0.886948026096747,0,0,0
"Virgibacillus",0,1.87734646956223,9.75642828706421,3.85046849541746,0,3.37355604276909
"Viridibacillus",0,0,0,0,0,1.12451868092303
"X.Viruses.",6.22336297338394,0,5.32168815658048,0,0,0
"Waddlia",0,0,0,0,0,0
"Wallemia",0,0,0,0,0,0
"Weeksella",0,0,1.33042203914512,2.56697899694497,0,0.562259340461515
"Weissella",0,0,0,0,0,0
"Wickerhamomyces",0,0,0,0,0,0
"Wigglesworthia",0,0,0.443474013048373,0,0,0.562259340461515
"Williamsia",0,0,0.443474013048373,0,0,0
"Winogradskyella",0,3.75469293912446,0.443474013048373,0,0,0
"Wohlfahrtiimonas",0,0,0.443474013048373,0,2.99962158975951,0.562259340461515
"Wolbachia",0,0,0,1.28348949847249,14.9981079487975,0.562259340461515
"Wuchereria",0,1.87734646956223,0,0,0,0
"Xanthobacter",0,0,0.443474013048373,0,0,0
"X.Xanthobacteraceae.",0,0,0,0,0,0
"X.Xanthomonadaceae.",0,0,0,0,0,40.4826725132291
"X.Xanthomonadales.",0,0,0,0,0,0
"Xanthomonas",0,0,2.21737006524187,0,0,0
"Xenococcus",0,0,0,0,0,0
"Xenorhabdus",6.22336297338394,0,6.20863618267723,2.56697899694497,2.99962158975951,1.68677802138455
"Xylanimonas",0,0,0,0,0,0
"X.Xylariales.",0,1.87734646956223,0,0,0,0.562259340461515
"Xylella",0,0,0,0,0,0
"Yarrowia",0,0,0,0,0,0
"Yersinia",3.11168148669197,3.75469293912446,9.75642828706421,12.8348949847249,8.99886476927852,8.43389010692273
"Yokenella",0,0,0.886948026096747,1.28348949847249,2.99962158975951,2.81129670230758
"Youngiibacter",0,0,0.443474013048373,0,0,0.562259340461515
"Zancudomyces",0,0,0,0,0,0
"Zhouia",3.11168148669197,0,1.33042203914512,1.28348949847249,0,1.12451868092303
"Zobellia",0,0,1.77389605219349,0,0,0
"Zunongwangia",3.11168148669197,0,3.10431809133861,1.28348949847249,0,4.49807472369212
"Zygosaccharomyces",0,0,0,0,0,0
"Zymomonas",0,0,0.886948026096747,0,0,1.12451868092303
"Zymoseptoria",0,7.50938587824892,6.6521101957256,10.2679159877799,0,6.74711208553818
